city,latina_name,tariff_name,tariff_price,tariff_speed,wifi_router_price,is_first_month_free,is_correct_info,additional_info
Нурсола (Тумьюмучашское с/п),Nursola-Tumjumuchashskoe-sp,Технологии доступа PRO,890,200,100,False,False,+ Облако Mail.ru 8 Гб
Нурсола (Тумьюмучашское с/п),Nursola-Tumjumuchashskoe-sp,Игровой,890,890,100,False,False,
Казаковка,Kazakovka,Технологии доступа,500,300,100,False,False,+ Облако Mail.ru 8 Гб
Казаковка,Kazakovka,Апгрейд,500,500,100,False,False,
Казаковка,Kazakovka,Технологии контроля,740,350,100,False,False,+ Видеонаблюдение
Казаковка,Kazakovka,Технологии доступа PRO,890,200,100,False,False,+ Облако Mail.ru 8 Гб
Казаковка,Kazakovka,Игровой,890,890,100,False,False,
Красные Дома,Krasnye-Doma,Технологии доступа,500,300,100,False,False,+ Облако Mail.ru 8 Гб
Красные Дома,Krasnye-Doma,Апгрейд,500,500,100,False,False,
Красные Дома,Krasnye-Doma,Технологии контроля,740,350,100,False,False,+ Видеонаблюдение
Красные Дома,Krasnye-Doma,Технологии доступа PRO,890,200,100,False,False,+ Облако Mail.ru 8 Гб
Красные Дома,Krasnye-Doma,Игровой,890,890,100,False,False,
Стрелка,Strelka,Технологии доступа,500,300,100,False,False,+ Облако Mail.ru 8 Гб
Стрелка,Strelka,Апгрейд,500,500,100,False,False,
Стрелка,Strelka,Технологии контроля,740,350,100,False,False,+ Видеонаблюдение
Стрелка,Strelka,Технологии доступа PRO,890,200,100,False,False,+ Облако Mail.ru 8 Гб
Стрелка,Strelka,Игровой,890,890,100,False,False,
Нижнечерекулево,Nizhnecherekulevo,Технологии доступа,500,300,100,False,False,+ Облако Mail.ru 8 Гб
Нижнечерекулево,Nizhnecherekulevo,Апгрейд,500,500,100,False,False,
Нижнечерекулево,Nizhnecherekulevo,Технологии контроля,740,350,100,False,False,+ Видеонаблюдение
Нижнечерекулево,Nizhnecherekulevo,Технологии доступа PRO,890,200,100,False,False,+ Облако Mail.ru 8 Гб
Нижнечерекулево,Nizhnecherekulevo,Игровой,890,890,100,False,False,
Пекшиксола,Pekshiksola,Технологии доступа,500,300,100,False,False,+ Облако Mail.ru 8 Гб
Пекшиксола,Pekshiksola,Апгрейд,500,500,100,False,False,
Пекшиксола,Pekshiksola,Технологии контроля,740,350,100,False,False,+ Видеонаблюдение
Пекшиксола,Pekshiksola,Технологии доступа PRO,890,200,100,False,False,+ Облако Mail.ru 8 Гб
Пекшиксола,Pekshiksola,Игровой,890,890,100,False,False,
Молявино,Moljavino,Технологии доступа,500,300,100,False,False,+ Облако Mail.ru 8 Гб
Молявино,Moljavino,Апгрейд,500,500,100,False,False,
Молявино,Moljavino,Технологии контроля,740,350,100,False,False,+ Видеонаблюдение
Молявино,Moljavino,Технологии доступа PRO,890,200,100,False,False,+ Облако Mail.ru 8 Гб
Молявино,Moljavino,Игровой,890,890,100,False,False,
Просница,Prosnitsa,Технологии доступа,500,300,100,False,False,+ Облако Mail.ru 8 Гб
Просница,Prosnitsa,Апгрейд,500,500,100,False,False,
Просница,Prosnitsa,Технологии контроля,740,350,100,False,False,+ Видеонаблюдение
Просница,Prosnitsa,Технологии доступа PRO,890,200,100,False,False,+ Облако Mail.ru 8 Гб
Просница,Prosnitsa,Игровой,890,890,100,False,False,
Шаркан,Sharkan,Технологии доступа,500,300,100,False,False,+ Облако Mail.ru 8 Гб
Шаркан,Sharkan,Апгрейд,500,500,100,False,False,
Шаркан,Sharkan,Технологии контроля,740,350,100,False,False,+ Видеонаблюдение
Шаркан,Sharkan,Технологии доступа PRO,890,200,100,False,False,+ Облако Mail.ru 8 Гб
Шаркан,Sharkan,Игровой,890,890,100,False,False,
Косино,Kosino,Технологии доступа,500,300,100,False,False,+ Облако Mail.ru 8 Гб
Косино,Kosino,Апгрейд,500,500,100,False,False,
Косино,Kosino,Технологии контроля,740,350,100,False,False,+ Видеонаблюдение
Косино,Kosino,Технологии доступа PRO,890,200,100,False,False,+ Облако Mail.ru 8 Гб
Косино,Kosino,Игровой,890,890,100,False,False,
Казырово,Kazyrovo,Технологии доступа,500,300,100,False,False,+ Облако Mail.ru 8 Гб
Казырово,Kazyrovo,Апгрейд,500,500,100,False,False,
Казырово,Kazyrovo,Технологии контроля,740,350,100,False,False,+ Видеонаблюдение
Казырово,Kazyrovo,Технологии доступа PRO,890,200,100,False,False,+ Облако Mail.ru 8 Гб
Казырово,Kazyrovo,Игровой,890,890,100,False,False,
Мишкино,Mishkino,Технологии доступа,500,300,100,False,False,+ Облако Mail.ru 8 Гб
Мишкино,Mishkino,Апгрейд,500,500,100,False,False,
Мишкино,Mishkino,Технологии контроля,740,350,100,False,False,+ Видеонаблюдение
Мишкино,Mishkino,Технологии доступа PRO,890,200,100,False,False,+ Облако Mail.ru 8 Гб
Мишкино,Mishkino,Игровой,890,890,100,False,False,
Цильна,Tsilna,Технологии доступа,500,300,100,False,False,+ Облако Mail.ru 8 Гб
Цильна,Tsilna,Апгрейд,500,500,100,False,False,
Цильна,Tsilna,Технологии контроля,740,350,100,False,False,+ Видеонаблюдение
Цильна,Tsilna,Технологии доступа PRO,890,200,100,False,False,+ Облако Mail.ru 8 Гб
Цильна,Tsilna,Игровой,890,890,100,False,False,
Масканур,Maskanur,Технологии доступа,500,300,100,False,False,+ Облако Mail.ru 8 Гб
Масканур,Maskanur,Апгрейд,500,500,100,False,False,
Масканур,Maskanur,Технологии контроля,740,350,100,False,False,+ Видеонаблюдение
Масканур,Maskanur,Технологии доступа PRO,890,200,100,False,False,+ Облако Mail.ru 8 Гб
Масканур,Maskanur,Игровой,890,890,100,False,False,
Яр-Бишкадак,Jar-Bishkadak,Технологии доступа,500,300,100,False,False,+ Облако Mail.ru 8 Гб
Яр-Бишкадак,Jar-Bishkadak,Апгрейд,500,500,100,False,False,
Яр-Бишкадак,Jar-Bishkadak,Технологии контроля,740,350,100,False,False,+ Видеонаблюдение
Яр-Бишкадак,Jar-Bishkadak,Технологии доступа PRO,890,200,100,False,False,+ Облако Mail.ru 8 Гб
Яр-Бишкадак,Jar-Bishkadak,Игровой,890,890,100,False,False,
Головково,Golovkovo,Технологии доступа,500,300,100,False,False,+ Облако Mail.ru 8 Гб
Головково,Golovkovo,Апгрейд,500,500,100,False,False,
Головково,Golovkovo,Технологии контроля,740,350,100,False,False,+ Видеонаблюдение
Головково,Golovkovo,Технологии доступа PRO,890,200,100,False,False,+ Облако Mail.ru 8 Гб
Головково,Golovkovo,Игровой,890,890,100,False,False,
Атюрьево,Atjurevo,Технологии доступа,500,300,100,False,False,+ Облако Mail.ru 8 Гб
Атюрьево,Atjurevo,Апгрейд,500,500,100,False,False,
Атюрьево,Atjurevo,Технологии контроля,740,350,100,False,False,+ Видеонаблюдение
Атюрьево,Atjurevo,Технологии доступа PRO,890,200,100,False,False,+ Облако Mail.ru 8 Гб
Атюрьево,Atjurevo,Игровой,890,890,100,False,False,
Надеждинка,Nadezhdinka,Технологии доступа,500,300,100,False,False,+ Облако Mail.ru 8 Гб
Надеждинка,Nadezhdinka,Апгрейд,500,500,100,False,False,
Надеждинка,Nadezhdinka,Технологии контроля,740,350,100,False,False,+ Видеонаблюдение
Надеждинка,Nadezhdinka,Технологии доступа PRO,890,200,100,False,False,+ Облако Mail.ru 8 Гб
Надеждинка,Nadezhdinka,Игровой,890,890,100,False,False,
Андреевка (Андреевское с/п),Andreevka-Andreevskoe-sp,Технологии доступа,500,300,100,False,False,+ Облако Mail.ru 8 Гб
Андреевка (Андреевское с/п),Andreevka-Andreevskoe-sp,Апгрейд,500,500,100,False,False,
Андреевка (Андреевское с/п),Andreevka-Andreevskoe-sp,Технологии контроля,740,350,100,False,False,+ Видеонаблюдение
Андреевка (Андреевское с/п),Andreevka-Andreevskoe-sp,Технологии доступа PRO,890,200,100,False,False,+ Облако Mail.ru 8 Гб
Андреевка (Андреевское с/п),Andreevka-Andreevskoe-sp,Игровой,890,890,100,False,False,
Саверовка,Saverovka,Технологии доступа,500,300,100,False,False,+ Облако Mail.ru 8 Гб
Саверовка,Saverovka,Апгрейд,500,500,100,False,False,
Саверовка,Saverovka,Технологии контроля,740,350,100,False,False,+ Видеонаблюдение
Саверовка,Saverovka,Технологии доступа PRO,890,200,100,False,False,+ Облако Mail.ru 8 Гб
Саверовка,Saverovka,Игровой,890,890,100,False,False,
Иргиз,Irgiz,Технологии доступа,500,300,100,False,False,+ Облако Mail.ru 8 Гб
Иргиз,Irgiz,Апгрейд,500,500,100,False,False,
Иргиз,Irgiz,Технологии контроля,740,350,100,False,False,+ Видеонаблюдение
Иргиз,Irgiz,Технологии доступа PRO,890,200,100,False,False,+ Облако Mail.ru 8 Гб
Иргиз,Irgiz,Игровой,890,890,100,False,False,
Шудек,Shudek,Технологии доступа,500,300,100,False,False,+ Облако Mail.ru 8 Гб
Шудек,Shudek,Апгрейд,500,500,100,False,False,
Шудек,Shudek,Технологии контроля,740,350,100,False,False,+ Видеонаблюдение
Шудек,Shudek,Технологии доступа PRO,890,200,100,False,False,+ Облако Mail.ru 8 Гб
Шудек,Shudek,Игровой,890,890,100,False,False,
Емангаши,Emangashi,Технологии доступа,500,300,100,False,False,+ Облако Mail.ru 8 Гб
Емангаши,Emangashi,Апгрейд,500,500,100,False,False,
Емангаши,Emangashi,Технологии контроля,740,350,100,False,False,+ Видеонаблюдение
